i,loc
0,0
1,24
2,25
3,47
4,48
5,69
6,70
7,89
8,90
9,112
10,113
11,138
12,139
13,141
14,142
15,167
16,189
17,210
18,230
19,252
20,278
21,284
22,308
23,331
24,351
25,370
26,393
27,418
28,426
29,450
30,472
31,492
32,511
33,533
34,558
35,568
36,592
37,613
38,633
39,652
40,674
41,698
42,710
43,733
44,755
45,774
46,793
47,814
48,838
49,852
50,875
51,896
52,915
53,933
54,954
55,978
56,994
57,1016
58,1037
59,1056
60,1074
61,1095
62,1118
63,1136
64,1158
65,1178
66,1197
67,1215
68,1235
69,1258
70,1278
71,1300
72,1320
73,1338
74,1355
75,1375
76,1398
77,1420
78,1441
79,1461
80,1479
81,1496
82,1516
83,1538
84,1562
85,1583
86,1602
87,1620
88,1637
89,1656
90,1678
91,1704
92,1725
93,1744
94,1761
95,1778
96,1797
97,1818
98,1846
99,1866
100,1885
101,1902
102,1918
103,1937
104,1958
105,1988
106,2008
107,2026
108,2043
109,2059
110,2077
111,2098
112,2130
113,2150
114,2168
115,2184
116,2200
117,2218
118,2238
119,2272
120,2291
121,2309
122,2325
123,2340
124,2358
125,2378
126,2414
127,2433
128,2450
129,2466
130,2481
131,2498
132,2518
133,2556
134,2574
135,2591
136,2607
137,2622
138,2639
139,2658
140,2698
141,2716
142,2733
143,2748
144,2762
145,2779
146,2798
147,2840
148,2858
149,2874
150,2889
151,2903
152,2920
153,2938
154,2982
155,2999
156,3015
157,3030
158,3044
159,3060
160,3078
161,3124
162,3141
163,3157
164,3171
165,3185
166,3200
167,3218
168,3266
169,3283
170,3298
171,3312
172,3325
173,3341
174,3358
175,3408
176,3424
177,3439
178,3453
179,3466
180,3481
181,3498
182,3550
183,3566
184,3581
185,3594
186,3607
187,3621
188,3638
189,3692
190,3708
191,3722
192,3735
193,3747
194,3762
195,3778
196,3834
197,3849
198,3863
199,3876
200,3888
201,3902
202,3918
203,3976
204,3991
205,4005
206,4017
207,4029
208,4043
209,4058
210,4118
211,4132
212,4146
213,4158
214,4170
215,4183
216,4198
217,4260
218,4274
219,4287
220,4299
221,4310
222,4323
223,4338
224,4402
225,4416
226,4428
227,4440
228,4451
229,4464
230,4478
231,4544
232,4557
233,4570
234,4581
235,4592
236,4604
237,4618
238,4686
239,4699
240,4711
241,4722
242,4732
243,4744
244,4758
245,4828
246,4841
247,4852
248,4863
249,4873
250,4885
251,4898
252,4935
253,4970
254,4982
255,4994
256,5004
257,5014
258,5025
259,5038
260,5076
261,5112
262,5124
263,5135
264,5145
265,5155
266,5166
267,5178
268,5215
269,5218
270,5219
271,5254
272,5266
273,5276
274,5286
275,5295
276,5306
277,5318
278,5354
279,5355
280,5361
281,5362
282,5396
283,5407
284,5418
285,5427
286,5436
287,5446
288,5458
289,5493
290,5494
291,5504
292,5505
293,5538
294,5549
295,5559
296,5568
297,5577
298,5587
299,5598
300,5632
301,5633
302,5647
303,5648
304,5680
305,5691
306,5700
307,5709
308,5717
309,5727
310,5738
311,5771
312,5772
313,5790
314,5791
315,5822
316,5832
317,5841
318,5850
319,5858
320,5867
321,5878
322,5910
323,5911
324,5933
325,5934
326,5964
327,5974
328,5983
329,5991
330,5999
331,6008
332,6018
333,6049
334,6050
335,6076
336,6077
337,6106
338,6115
339,6124
340,6132
341,6140
342,6148
343,6158
344,6187
345,6188
346,6189
347,6219
348,6220
349,6221
350,6248
351,6257
352,6265
353,6273
354,6280
355,6289
356,6298
357,6326
358,6327
359,6363
360,6364
361,6390
362,6399
363,6407
364,6414
365,6421
366,6429
367,6438
368,6465
369,6466
370,6506
371,6507
372,6532
373,6540
374,6548
375,6555
376,6562
377,6569
378,6578
379,6604
380,6605
381,6649
382,6650
383,6674
384,6682
385,6689
386,6696
387,6702
388,6710
389,6718
390,6743
391,6744
392,6792
393,6793
394,6816
395,6824
396,6831
397,6837
398,6843
399,6850
400,6858
401,6882
402,6883
403,6935
404,6936
405,6958
406,6965
407,6972
408,6978
409,6984
410,6990
411,6998
412,7020
413,7021
414,7022
415,7078
416,7079
417,7100
418,7107
419,7113
420,7119
421,7125
422,7131
423,7138
424,7159
425,7160
426,7221
427,7222
428,7242
429,7249
430,7255
431,7260
432,7265
433,7271
434,7278
435,7298
436,7299
437,7364
438,7365
439,7384
440,7390
441,7396
442,7401
443,7406
444,7412
445,7418
446,7437
447,7438
448,7507
449,7508
450,7509
451,7526
452,7532
453,7537
454,7542
455,7547
456,7552
457,7558
458,7576
459,7577
460,7651
461,7652
462,7668
463,7673
464,7678
465,7683
466,7687
467,7692
468,7698
469,7715
470,7716
471,7794
472,7795
473,7810
474,7815
475,7820
476,7824
477,7828
478,7833
479,7838
480,7854
481,7855
482,7937
483,7938
484,7952
485,7957
486,7961
487,7965
488,7969
489,7973
490,7978
491,7992
492,7993
493,7994
494,8080
495,8081
496,8094
497,8098
498,8102
499,8106
500,8109
501,8113
502,8118
503,8131
504,8132
505,8223
506,8224
507,8236
508,8240
509,8244
510,8247
511,8250
512,8254
513,8258
514,8270
515,8271
516,8366
517,8367
518,8378
519,8382
520,8385
521,8388
522,8391
523,8394
524,8398
525,8409
526,8410
527,8509
528,8510
529,8520
530,8523
531,8526
532,8529
533,8532
534,8535
535,8538
536,8548
537,8549
538,8652
539,8653
540,8654
541,8662
542,8665
543,8668
544,8670
545,8672
546,8675
547,8678
548,8687
549,8688
550,8796
551,8797
552,8804
553,8807
554,8809
555,8811
556,8813
557,8815
558,8818
559,8825
560,8826
561,8827
562,8939
563,8940
564,8946
565,8948
566,8950
567,8952
568,8954
569,8956
570,8958
571,8964
572,8965
573,9082
574,9083
575,9088
576,9090
577,9091
578,9093
579,9094
580,9096
581,9098
582,9103
583,9104
584,9225
585,9226
586,9231
587,9232
588,9233
589,9234
590,9235
591,9236
592,9237
593,9242
594,9243
595,9368
596,9369
597,9371
598,9372
599,9373
600,9374
601,9375
602,9376
603,9377
604,9378
605,9379
606,9381
607,9382
608,9511
609,9512
610,9513
611,9514
612,9515
613,9516
614,9517
615,9518
616,9519
617,9520
618,9521
619,9588
620,9653
621,9654
622,9655
623,9656
624,9657
625,9658
626,9659
627,9660
628,9661
629,9729
630,9730
631,9731
632,9732
633,9733
634,9734
635,9735
636,9736
637,9737
638,9738
639,9739
640,9740
641,9741
642,9742
643,9743
644,9744
645,9745
646,9746
647,9747
648,9748
649,9749
650,9750
651,9751
652,9752
653,9753
654,9754
655,9755
656,9756
657,9757
658,9758
659,9759
660,9760
661,9761
662,9762
663,9763
664,9764
665,9765
666,9766
667,9767
668,9768
669,9769
670,9770
671,9771
672,9772
673,9773
674,9774
675,9775
676,9776
677,9777
678,9778
679,9779
680,9780
681,9781
682,9782
683,9783
684,9784
685,9785
686,9786
687,9787
688,9788
689,9789
690,9790
691,9791
692,9792
693,9793
694,9794
695,9795
696,9796
697,9797
698,9798
699,9799
700,9800
701,9801
702,9802
703,9803
704,9804
705,9805
706,9806
707,9807
708,9808
709,9809
710,9810
711,9811
712,9812
713,9813
714,9814
715,9815
716,9816
717,9817
718,9818
719,9819
720,9820
721,9821
722,9822
723,9823
724,9824
725,9825
726,9826
727,9827
728,9828
729,9829
730,9830
731,9831
732,9832
733,9833
734,9834
735,9835
736,9836
737,9837
738,9838
739,9839
740,9840
741,9841
742,9842
743,9843
744,9844
745,9845
746,9846
747,9847
748,9848
749,9849
750,9850
751,9851
752,9852
753,9853
754,9854
755,9855
756,9856
757,9857
758,9858
759,9859
760,9860
761,9861
762,9862
763,9863
764,9864
765,9865
766,9866
767,9867
768,9868
769,9935
770,9936
771,9937
772,9938
773,9939
774,9940
775,9941
776,9942
777,9943
778,10072
779,10073
780,10074
781,10075
782,10076
783,10077
784,10078
785,10079
786,10080
787,10081
788,10082
789,10083
790,10084
791,10085
792,10210
793,10211
794,10212
795,10216
796,10217
797,10218
798,10219
799,10220
800,10221
801,10222
802,10223
803,10224
804,10225
805,10227
806,10228
807,10348
808,10349
809,10350
810,10355
811,10356
812,10359
813,10360
814,10361
815,10362
816,10363
817,10364
818,10365
819,10370
820,10371
821,10485
822,10486
823,10487
824,10488
825,10495
826,10498
827,10500
828,10502
829,10504
830,10506
831,10508
832,10513
833,10514
834,10623
835,10624
836,10625
837,10634
838,10635
839,10638
840,10640
841,10643
842,10645
843,10647
844,10650
845,10656
846,10657
847,10761
848,10762
849,10763
850,10774
851,10778
852,10781
853,10784
854,10786
855,10789
856,10792
857,10799
858,10800
859,10899
860,10900
861,10901
862,10913
863,10914
864,10918
865,10921
866,10924
867,10928
868,10930
869,10934
870,10942
871,10943
872,11036
873,11037
874,11038
875,11039
876,11053
877,11058
878,11062
879,11065
880,11069
881,11072
882,11076
883,11085
884,11086
885,11174
886,11175
887,11176
888,11192
889,11193
890,11198
891,11202
892,11206
893,11210
894,11213
895,11218
896,11228
897,11229
898,11312
899,11313
900,11314
901,11331
902,11332
903,11338
904,11342
905,11347
906,11351
907,11355
908,11360
909,11371
910,11372
911,11449
912,11450
913,11451
914,11452
915,11471
916,11478
917,11483
918,11488
919,11493
920,11496
921,11502
922,11514
923,11515
924,11587
925,11588
926,11589
927,11610
928,11611
929,11618
930,11623
931,11628
932,11634
933,11638
934,11644
935,11657
936,11658
937,11725
938,11726
939,11727
940,11750
941,11758
942,11764
943,11769
944,11775
945,11779
946,11786
947,11800
948,11801
949,11863
950,11864
951,11865
952,11889
953,11890
954,11898
955,11904
956,11910
957,11916
958,11921
959,11928
960,11943
961,11944
962,12000
963,12001
964,12002
965,12003
966,12029
967,12038
968,12045
969,12051
970,12057
971,12063
972,12070
973,12086
974,12087
975,12138
976,12139
977,12140
978,12168
979,12169
980,12178
981,12185
982,12192
983,12199
984,12204
985,12212
986,12229
987,12230
988,12276
989,12277
990,12278
991,12307
992,12308
993,12318
994,12325
995,12332
996,12340
997,12346
998,12354
999,12372
1000,12373
1001,12413
1002,12414
1003,12415
1004,12416
1005,12447
1006,12458
1007,12466
1008,12473
1009,12481
1010,12487
1011,12496
1012,12515
1013,12516
1014,12551
1015,12552
1016,12553
1017,12586
1018,12587
1019,12598
1020,12606
1021,12614
1022,12622
1023,12629
1024,12638
1025,12658
1026,12659
1027,12690
1028,12691
1029,12726
1030,12738
1031,12747
1032,12755
1033,12763
1034,12770
1035,12780
1036,12801
1037,12802
1038,12831
1039,12865
1040,12866
1041,12878
1042,12887
1043,12896
1044,12905
1045,12912
1046,12922
1047,12944
1048,12945
1049,13005
1050,13018
1051,13027
1052,13036
1053,13046
1054,13053
1055,13064
1056,13087
1057,13088
1058,13144
1059,13145
1060,13158
1061,13168
1062,13177
1063,13187
1064,13195
1065,13206
1066,13230
1067,13231
1068,13284
1069,13298
1070,13308
1071,13318
1072,13328
1073,13336
1074,13348
1075,13373
1076,13374
1077,13423
1078,13424
1079,13438
1080,13449
1081,13459
1082,13470
1083,13478
1084,13490
1085,13516
1086,13517
1087,13562
1088,13563
1089,13578
1090,13589
1091,13600
1092,13611
1093,13619
1094,13632
1095,13659
1096,13660
1097,13702
1098,13718
1099,13729
1100,13740
1101,13752
1102,13761
1103,13774
1104,13802
1105,13803
1106,13841
1107,13842
1108,13858
1109,13870
1110,13881
1111,13893
1112,13903
1113,13916
1114,13945
1115,13946
1116,13981
1117,13998
1118,14010
1119,14022
1120,14034
1121,14044
1122,14058
1123,14088
1124,14089
1125,14120
1126,14121
1127,14138
1128,14151
1129,14163
1130,14176
1131,14186
1132,14200
1133,14231
1134,14232
1135,14260
1136,14278
1137,14291
1138,14304
1139,14317
1140,14327
1141,14342
1142,14374
1143,14375
1144,14399
1145,14400
1146,14418
1147,14431
1148,14444
1149,14458
1150,14469
1151,14484
1152,14517
1153,14518
1154,14538
1155,14539
1156,14558
1157,14572
1158,14585
1159,14599
1160,14610
1161,14626
1162,14660
1163,14661
1164,14678
1165,14698
1166,14712
1167,14726
1168,14740
